School,Application Type,Outcome,ACT,SAT,GPA
Cornell University,Early Decision,Accepted,-,1510,6.45
Cornell University,Regular Decision,Outcome Unknown (Waitlisted),-,-,6.44
Cornell University,Regular Decision,Outcome Unknown (Waitlisted),-,1510,6.41
Cornell University,Early Decision,Denied,-,-,6.38
Cornell University,Early Decision,Denied,-,1450,6.37
Cornell University,Regular Decision,Outcome Unknown (Waitlisted),-,1540,6.35
Cornell University,Early Decision,Accepted,-,1470,6.28
Cornell University,Early Decision,Accepted,-,1510,6.27
Cornell University,Regular Decision,Denied,-,1230,6.27
Cornell University,Regular Decision,Denied,-,-,6.23
Cornell University,Regular Decision,Outcome Unknown (Waitlisted),-,1490,6.18
Cornell University,Early Decision,Accepted (Deferred),-,1490,6.16
Cornell University,Early Decision,Accepted,-,1330,6.15
Cornell University,Early Decision,Denied (Deferred),-,1450,6.15
Cornell University,Regular Decision,Denied,-,1540,6.13
Cornell University,Regular Decision,Denied,-,1300,6.12
Cornell University,Early Decision,Denied (Deferred),-,1450,6.09
Cornell University,Early Decision,Accepted,-,1310,6.07
Cornell University,Regular Decision,Denied,-,1370,6.07
Cornell University,Regular Decision,Denied,-,1510,6
Cornell University,Regular Decision,Denied,-,1330,5.99
Cornell University,Regular Decision,Denied,-,1510,5.97
Cornell University,Early Decision,Accepted,-,1290,5.96
Cornell University,Regular Decision,Denied,-,1460,5.9
Cornell University,Regular Decision,Denied,-,1230,5.88
Cornell University,Regular Decision,Denied,-,-,5.86
Cornell University,Regular Decision,Denied,-,1500,5.77
Cornell University,Regular Decision,Guaranteed Transfer,-,1320,5.69
Cornell University,Regular Decision,Denied,-,1360,5.67
Cornell University,Regular Decision,Denied,-,-,5.67
Cornell University,Early Decision,Accepted (Deferred→Waitlisted),-,1310,5.62
Cornell University,Regular Decision,Denied,-,-,5.1
Cornell University,Regular Decision,Denied,-,1260,4.83
Cornell University,Regular Decision,Denied,-,-,4.65
Dartmouth College,Regular Decision,Denied,-,-,6.66
Dartmouth College,Early Decision,Denied (Deferred),-,1490,6.77
Dartmouth College,Regular Decision,Denied,-,1340,5.58
Dartmouth College,Early Decision,Denied,-,1500,5.51
Duke University,Early Decision,Accepted (Deferred),-,1500,6.6
Duke University,Early Decision,Denied,-,1460,6.17
Duke University,Regular Decision,Denied,-,-,6.2
Duke University,Regular Decision,Denied,-,1440,6.72
Duke University,Regular Decision,Denied,-,1390,6.68
Duke University,Regular Decision,Denied,-,1500,6.58
Duke University,Regular Decision,Denied,-,1550,6.56
Duke University,Regular Decision,Denied,-,1450,6.37
Duke University,Regular Decision,Outcome Unknown (Waitlisted),-,1490,6.18
Harvard University,Restrictive Early Action,Outcome Unknown (Waitlisted),-,-,6.66
Harvard University,Restrictive Early Action,Accepted (Deferred),-,1530,6.23
Harvard University,Regular Decision,Denied,-,1580,6.66
Harvard University,Regular Decision,Denied,-,1570,6.81
Harvard University,Regular Decision,Denied,-,-,5.62
Harvard University,Regular Decision,Denied,-,1500,6.6
Harvard University,Regular Decision,Denied,-,1310,5.91
Harvard University,Regular Decision,Denied,-,1490,6.77
Harvard University,Restrictive Early Action,Denied (Deferred),22,-,5.9
Harvard University,Regular Decision,Accepted,-,1600,6.8
Harvard University,Regular Decision,Denied,-,1490,6.45
Harvard University,Regular Decision,Denied,-,1510,6.41
Harvard University,Regular Decision,Denied,-,1490,6.18
Harvard University,Regular Decision,Denied,-,-,6.15
Harvard University,Regular Decision,Denied,-,1300,6.12
Harvard University,Regular Decision,Denied,-,-,5.86
Harvard University,Restrictive Early Action,Denied,-,-,5.74
Harvard University,Regular Decision,Denied,-,-,5.1
Johns Hopkins University,Early Decision II,Outcome Unknown (Waitlisted),-,1570,6.59
Johns Hopkins University,Regular Decision,Denied,-,1570,6.81
Johns Hopkins University,Regular Decision,Denied,-,1390,5.57
Johns Hopkins University,Early Decision II,Denied,-,1310,5.91
Johns Hopkins University,Regular Decision,Denied,33,1570,6.91
Johns Hopkins University,Regular Decision,Accepted,-,-,6.64
Johns Hopkins University,Early Decision,Denied,-,1470,6.63
Johns Hopkins University,Regular Decision,Outcome Unknown (Waitlisted),-,1530,6.59
Johns Hopkins University,Early Decision II,Accepted,-,1400,6.57
Johns Hopkins University,Regular Decision,Denied,-,1550,6.56
Johns Hopkins University,Regular Decision,Denied,-,1500,6.47
Johns Hopkins University,Early Decision II,Denied,-,-,6.43
Johns Hopkins University,Regular Decision,Denied,-,1510,6.41
Johns Hopkins University,Regular Decision,Denied,-,1450,6.37
Johns Hopkins University,Regular Decision,Denied,-,1230,6.27
Johns Hopkins University,Early Decision,Denied,-,1330,5.99
Johns Hopkins University,Regular Decision,Denied,-,-,5.78
Johns Hopkins University,Regular Decision,Denied,-,1360,5.67
Johns Hopkins University,Regular Decision,Denied,-,1080,5.34
Johns Hopkins University,Regular Decision,Denied,-,-,5.33
Massachusetts Institute of Technology,Regular Decision,Denied,-,1580,6.66
Massachusetts Institute of Technology,Regular Decision,Denied,-,1570,6.81
Massachusetts Institute of Technology,Early Action,Denied (Deferred),-,1500,6.6
Massachusetts Institute of Technology,Regular Decision,Denied,-,1540,5.92
Massachusetts Institute of Technology,Regular Decision,Denied,-,1310,4.77
Massachusetts Institute of Technology,Early Action,Denied (Deferred),-,1570,6.75
Massachusetts Institute of Technology,Early Action,Denied (Deferred),-,1570,6.67
Massachusetts Institute of Technology,Regular Decision,Denied,31,-,6.54
Massachusetts Institute of Technology,Early Action,Denied (Deferred),-,1490,6.45
Massachusetts Institute of Technology,Early Action,Denied (Deferred),-,1450,6.37
New York University,Early Decision II,Outcome Unknown (Waitlisted),-,1490,6.04
New York University,Early Decision,Accepted (Waitlisted),-,960,4.79
New York University,Regular Decision,Accepted,-,1370,5.6
New York University,Regular Decision,Accepted,22,-,5.9
New York University,Early Decision,Accepted,-,-,5.35
New York University,Regular Decision,Denied,-,-,5.28
New York University,Regular Decision,Denied,-,1310,5.47
New York University,Regular Decision,Denied,-,1430,5.57
New York University,Regular Decision,Denied,-,1320,5.76
New York University,Regular Decision,Denied,-,-,5.62
New York University,Regular Decision,Denied,-,1450,6.34
New York University,Regular Decision,Denied,-,1540,6.53
New York University,Early Decision II,Denied,-,-,5.91
New York University,Regular Decision,Denied,-,1540,5.92
New York University,Regular Decision,Denied,-,1510,5.75
New York University,Regular Decision,Denied,-,1130,4.99
New York University,Early Decision,Denied,-,1150,5.01
New York University,Regular Decision,Denied,-,1310,5.91
New York University,Regular Decision,Denied,-,1570,6.59
New York University,Regular Decision,Denied,-,980,5.19
New York University,Regular Decision,Denied,-,1370,6.31
New York University,Regular Decision,Denied,-,1530,6.23
New York University,Early Decision,Denied,-,1010,4.39
New York University,Regular Decision,Accepted,-,-,5.5
New York University,Regular Decision,Accepted,-,1390,6.68
New York University,Regular Decision,Accepted,-,-,6.64
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1470,6.63
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1500,6.58
New York University,Regular Decision,Denied,-,1490,6.51
New York University,Regular Decision,Denied,-,-,6.44
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,-,6.43
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1510,6.41
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,-,6.38
New York University,Regular Decision,Accepted,-,1450,6.37
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1310,6.34
New York University,Regular Decision,Accepted,-,-,6.23
New York University,Early Decision II,Denied,-,1330,6.2
New York University,Regular Decision,Accepted,-,-,6.2
New York University,Regular Decision,Accepted,-,-,6.15
New York University,Regular Decision,Denied,-,1330,6.11
New York University,Early Decision II,Denied,-,1370,6.07
New York University,Regular Decision,Denied,-,1190,6.01
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1330,5.99
New York University,Regular Decision,Denied,-,1510,5.97
New York University,Early Decision,Accepted,-,-,5.96
New York University,Regular Decision,Outcome Unknown (Waitlisted),-,1130,5.89
New York University,Early Decision II,Denied,-,1230,5.88
New York University,Regular Decision,Accepted,-,1450,5.85
New York University,Regular Decision,Denied,-,-,5.82
New York University,Regular Decision,Denied,-,1190,5.82
New York University,Regular Decision,Accepted,-,-,5.78
New York University,Regular Decision,Denied,-,-,5.74
New York University,Regular Decision,Denied,-,-,5.73
New York University,Regular Decision,Denied,-,1320,5.69
New York University,Early Decision II,Accepted,-,-,5.67
New York University,Early Decision II,Denied,-,1360,5.67
New York University,Regular Decision,Denied,-,-,5.66
New York University,Early Decision,Denied,-,-,5.65
New York University,Early Decision,Accepted,-,1180,5.63
New York University,Early Decision II,Outcome Unknown (Waitlisted),-,1210,5.53
New York University,Regular Decision,Denied,-,1200,5.53
New York University,Regular Decision,Denied,-,1200,5.44
New York University,Regular Decision,Denied,-,1080,5.34
New York University,Regular Decision,Denied,-,-,5.33
New York University,Regular Decision,Denied,-,1200,5.23
New York University,Regular Decision,Denied,-,1240,5.16
New York University,Regular Decision,Denied,-,-,5.15
New York University,Early Decision II,Accepted (Waitlisted),-,-,5.1
New York University,Regular Decision,Denied,-,-,5.06
New York University,Early Decision,Denied,-,1080,4.9
New York University,Regular Decision,Denied,-,-,4.87
New York University,Early Decision,Denied,-,1360,4.87
New York University,Early Decision II,Denied,-,1260,4.83
New York University,Regular Decision,Denied,-,1140,4.33
New York University,Early Decision II,Denied,-,-,4.33
Northwestern University,Regular Decision,Denied,-,1420,6.47
Northwestern University,Regular Decision,Denied,-,1570,6.81
Northwestern University,Early Decision,Denied,-,1450,6.34
Northwestern University,Regular Decision,Denied,-,1490,6.04
Northwestern University,Regular Decision,Denied,33,1570,6.91
Northwestern University,Regular Decision,Denied,22,-,5.9
Northwestern University,Regular Decision,Denied,-,1390,6.68
Northwestern University,Regular Decision,Denied,-,1470,6.63
Northwestern University,Regular Decision,Denied,-,1530,6.59
Northwestern University,Regular Decision,Accepted,-,-,6.37
Northwestern University,Regular Decision,Denied,-,1490,6.18
Princeton University,Restrictive Early Action,Accepted,35,1490,6.91
Princeton University,Restrictive Early Action,Accepted,-,1510,6.63
Princeton University,Regular Decision,Denied,-,1580,6.66
Princeton University,Restrictive Early Action,Denied (Deferred),-,1570,6.81
Princeton University,Restrictive Early Action,Denied (Deferred),33,1570,6.91
Princeton University,Regular Decision,Denied,-,1280,6.23
Princeton University,Regular Decision,Denied,-,1600,6.8
Princeton University,Regular Decision,Denied,-,1390,6.68
Princeton University,Regular Decision,Accepted,-,1560,6.53
Princeton University,Restrictive Early Action,Accepted,-,1430,6.44
Princeton University,Regular Decision,Denied,-,1560,6.42
Princeton University,Restrictive Early Action,Denied (Deferred),-,1540,6.35
Princeton University,Regular Decision,Denied,-,1230,5.88
Princeton University,Regular Decision,Denied,-,-,5.78
Rice University,Regular Decision,Outcome Unknown (Waitlisted),-,1580,6.66
Rice University,Regular Decision,Outcome Unknown (Waitlisted),31,-,6.36
Rice University,Regular Decision,Denied,-,1510,5.75
Rice University,Regular Decision,Denied,-,1450,6.37
Rice University,Regular Decision,Accepted,-,1540,6.35
Rice University,Regular Decision,Denied,-,1450,6.15
Rice University,Early Decision,Accepted,-,1410,6.08
Stanford University,Restrictive Early Action,Denied,-,1580,6.66
Stanford University,Regular Decision,Denied,-,1460,6.17
Stanford University,Regular Decision,Denied,-,1570,6.67
Stanford University,Regular Decision,Denied,-,1550,6.56
Stanford University,Restrictive Early Action,Denied,-,-,6.37
Stanford University,Regular Decision,Denied,-,1540,6.35
Stanford University,Regular Decision,Denied,-,1490,6.18
Stanford University,Regular Decision,Denied,-,1340,5.58
Tufts University,Early Decision II,Accepted,-,1440,6.41
Tufts University,Regular Decision,Denied,-,-,5.66
Tufts University,Regular Decision,Denied,-,950,5.52
Tufts University,Regular Decision,Denied,-,1430,5.57
Tufts University,Regular Decision,Denied,-,1540,6.53
Tufts University,Regular Decision,Denied,-,-,5.93
Tufts University,Early Decision,Denied,-,1030,5.87
Tufts University,Regular Decision,Denied,22,-,5.9
Tufts University,Regular Decision,Accepted,-,-,6.66
Tufts University,Regular Decision,Outcome Unknown (Waitlisted),-,1440,6.72
Tufts University,Regular Decision,Accepted,-,1500,6.58
Tufts University,Regular Decision,Denied,-,1560,6.53
Tufts University,Early Decision,Accepted,-,-,6.49
Tufts University,Regular Decision,Denied,-,1510,6.41
Tufts University,Early Decision,Accepted,-,-,6.37
Tufts University,Regular Decision,Denied,-,1310,6.34
Tufts University,Regular Decision,Denied,-,-,6.2
Tufts University,Early Decision,Denied,-,1280,6.18
Tufts University,Early Decision,Denied,-,-,6.18
Tufts University,Regular Decision,Denied,-,-,6.15
Tufts University,Regular Decision,Denied,-,1330,6.11
Tufts University,Early Decision,Accepted,-,-,6.06
Tufts University,Early Decision II,Accepted,-,-,5.94
Tufts University,Regular Decision,Denied,-,1280,5.81
Tufts University,Regular Decision,Denied,-,-,5.55
Tufts University,Regular Decision,Denied,-,-,5.1
University of Chicago,Early Decision,Denied,-,1370,5.6
University of Chicago,Early Decision,Denied,-,1500,6.13
University of Chicago,Regular Decision,Denied,-,-,5.62
University of Chicago,Regular Decision,Denied,-,1490,6.04
University of Chicago,Regular Decision,Outcome Unknown (Waitlisted),-,1580,6.81
University of Chicago,Early Decision II,Accepted,-,1510,6.68
University of Chicago,Early Decision II,Denied,-,1470,6.63
University of Chicago,Early Action,Denied (Deferred),-,-,6.55
University of Chicago,Early Decision,Accepted,-,1510,6.45
University of Chicago,Early Action,Denied,-,1490,6.45
University of Chicago,Early Decision II,Denied,-,1450,6.37
University of Chicago,Early Decision,Accepted,-,1470,6.17
University of Chicago,Early Action,Denied,-,1540,6.13
University of Chicago,Early Action,Denied (Deferred),-,-,5.86
University of Pennsylvania,Regular Decision,Denied,-,1370,5.6
University of Pennsylvania,Regular Decision,Denied,-,1420,6.47
University of Pennsylvania,Early Decision,Denied,-,1400,6.73
University of Pennsylvania,Regular Decision,Denied,-,-,5.62
University of Pennsylvania,Regular Decision,Denied,-,1500,6.6
University of Pennsylvania,Regular Decision,Denied,-,1570,6.59
University of Pennsylvania,Regular Decision,Denied,33,1570,6.91
University of Pennsylvania,Early Decision,Denied,31,-,6.36
University of Pennsylvania,Regular Decision,Denied,22,-,5.9
University of Pennsylvania,Regular Decision,Denied,-,1560,6.42
University of Pennsylvania,Early Decision,Denied,-,1510,6.41
University of Pennsylvania,Regular Decision,Denied,-,1450,6.37
University of Pennsylvania,Regular Decision,Denied,-,1540,6.35
University of Pennsylvania,Regular Decision,Denied,-,-,6.19
University of Pennsylvania,Early Decision,Denied (Deferred),-,1490,6.18
University of Pennsylvania,Regular Decision,Denied,-,1490,6.16
University of Pennsylvania,Regular Decision,Denied,-,1370,6.07
University of Pennsylvania,Regular Decision,Denied,-,1460,5.9
University of Pennsylvania,Regular Decision,Denied,-,1230,5.88
University of Pennsylvania,Regular Decision,Denied,-,-,5.78
University of Pennsylvania,Early Decision,Denied,-,1280,5.49
University of Pennsylvania,Regular Decision,Denied,-,1200,5.44
University of Pennsylvania,Early Decision,Denied,-,-,5.1
Washington University in St. Louis,Regular Decision,Outcome Unknown (Waitlisted),-,1570,6.59
Washington University in St. Louis,Regular Decision,Outcome Unknown (Waitlisted),33,1570,6.91
Washington University in St. Louis,Early Decision II,Accepted,-,1500,6.13
Washington University in St. Louis,Early Decision,Accepted,-,1490,6.05
Washington University in St. Louis,Regular Decision,Denied,-,1450,6.34
Washington University in St. Louis,Regular Decision,Denied,-,1530,6.23
Washington University in St. Louis,Regular Decision,Denied,-,1160,5.76
Washington University in St. Louis,Regular Decision,Denied,31,-,6.36
Washington University in St. Louis,Regular Decision,Accepted,-,1580,6.66
Washington University in St. Louis,Regular Decision,Outcome Unknown (Waitlisted),-,1440,6.72
Washington University in St. Louis,Regular Decision,Outcome Unknown (Waitlisted),-,1470,6.63
Washington University in St. Louis,Regular Decision,Outcome Unknown (Waitlisted),-,1500,6.58
Washington University in St. Louis,Early Decision II,Denied (Deferred),-,-,6.38
Washington University in St. Louis,Regular Decision,Accepted,-,-,6.37
Washington University in St. Louis,Regular Decision,Denied,-,-,6.23
Washington University in St. Louis,Regular Decision,Accepted,-,-,6.19
Washington University in St. Louis,Regular Decision,Denied,-,1490,6.16
Washington University in St. Louis,Regular Decision,Accepted,-,1330,5.99
Washington University in St. Louis,Early Decision,Accepted,-,1500,5.93
Washington University in St. Louis,Early Decision,Denied (Deferred),-,1460,5.9
Washington University in St. Louis,Early Decision,Accepted,-,1550,5.88
Washington University in St. Louis,Regular Decision,Denied,-,1470,5.87
Washington University in St. Louis,Early Decision,Accepted,-,1340,5.82
Williams College,Regular Decision,Denied,-,-,6.54
Williams College,Regular Decision,Outcome Unknown (Waitlisted),-,1540,6.35
Yale University,Regular Decision,Denied,-,1570,6.81
Yale University,Single-Choice Early Action,Denied,-,-,5.62
Yale University,Single-Choice Early Action,Denied,-,1540,6.53
Yale University,Regular Decision,Denied,-,1510,5.75
Yale University,Regular Decision,Denied,-,1490,6.77
Yale University,Single-Choice Early Action,Denied (Deferred),-,1570,6.59
Yale University,Regular Decision,Denied,33,1570,6.91
Yale University,Regular Decision,Denied,-,1370,6.31
Yale University,Restrictive Early Action,Accepted,-,1580,6.81
Yale University,Regular Decision,Accepted,-,1600,6.8
Yale University,Restrictive Early Action,Accepted,-,-,6.54
Yale University,Regular Decision,Denied,-,1560,6.53
Yale University,Regular Decision,Denied,-,-,6.38
Yale University,Regular Decision,Accepted,-,1540,6.35
Yale University,Regular Decision,Denied,-,1230,5.88
Yale University,Regular Decision,Denied,-,-,5.78
